image,label
F_0_1_0_0_0.mp4__frame0.jpg,fight
F_0_1_0_0_0.mp4__frame1.jpg,fight
F_0_1_0_0_0.mp4__frame2.jpg,fight
F_0_1_0_0_0.mp4__frame3.jpg,fight
F_0_1_0_0_0.mp4__frame4.jpg,fight
F_0_1_0_0_0.mp4__frame5.jpg,fight
F_0_1_0_0_0.mp4__frame6.jpg,fight
F_0_1_0_0_0.mp4__frame7.jpg,fight
F_0_1_0_0_0.mp4__frame8.jpg,fight
F_0_1_0_0_0.mp4__frame9.jpg,fight
F_0_1_0_0_0.mp4__frame10.jpg,fight
F_0_1_0_0_0.mp4__frame11.jpg,fight
F_0_1_0_0_0.mp4__frame12.jpg,fight
F_0_1_0_0_0.mp4__frame13.jpg,fight
F_0_1_0_0_0.mp4__frame14.jpg,fight
F_0_1_0_0_0.mp4__frame15.jpg,fight
F_0_1_0_0_0.mp4__frame16.jpg,fight
F_0_1_0_0_0.mp4__frame17.jpg,fight
F_1_0_1_0_1.mp4__frame0.jpg,fight
F_1_0_1_0_1.mp4__frame1.jpg,fight
F_1_0_1_0_1.mp4__frame2.jpg,fight
F_1_0_1_0_1.mp4__frame3.jpg,fight
F_1_0_1_0_1.mp4__frame4.jpg,fight
F_1_0_1_0_1.mp4__frame5.jpg,fight
F_1_0_1_0_1.mp4__frame6.jpg,fight
F_1_0_1_0_1.mp4__frame7.jpg,fight
F_2_1_2_0_0.mp4__frame0.jpg,fight
F_2_1_2_0_0.mp4__frame1.jpg,fight
F_2_1_2_0_0.mp4__frame2.jpg,fight
F_2_1_2_0_0.mp4__frame3.jpg,fight
F_2_1_2_0_0.mp4__frame4.jpg,fight
F_2_1_2_0_0.mp4__frame5.jpg,fight
F_2_1_2_0_0.mp4__frame6.jpg,fight
F_2_1_2_0_0.mp4__frame7.jpg,fight
F_2_1_2_0_0.mp4__frame8.jpg,fight
F_2_1_2_0_0.mp4__frame9.jpg,fight
F_2_1_2_0_0.mp4__frame10.jpg,fight
F_2_1_2_0_0.mp4__frame11.jpg,fight
F_2_1_2_0_0.mp4__frame12.jpg,fight
F_2_1_2_0_0.mp4__frame13.jpg,fight
F_2_1_2_0_0.mp4__frame14.jpg,fight
F_2_1_2_0_0.mp4__frame15.jpg,fight
F_2_1_2_0_0.mp4__frame16.jpg,fight
F_2_1_2_0_0.mp4__frame17.jpg,fight
F_2_1_2_0_0.mp4__frame18.jpg,fight
F_2_1_2_0_0.mp4__frame19.jpg,fight
F_2_1_2_0_0.mp4__frame20.jpg,fight
F_2_1_2_0_0.mp4__frame21.jpg,fight
F_2_1_2_0_0.mp4__frame22.jpg,fight
F_2_1_2_0_0.mp4__frame23.jpg,fight
F_2_1_2_0_0.mp4__frame24.jpg,fight
F_2_1_2_0_0.mp4__frame25.jpg,fight
F_2_1_2_0_0.mp4__frame26.jpg,fight
F_2_1_2_0_0.mp4__frame27.jpg,fight
F_2_1_2_0_0.mp4__frame28.jpg,fight
F_3_1_0_0_0.mp4__frame0.jpg,fight
F_3_1_0_0_0.mp4__frame1.jpg,fight
F_3_1_0_0_0.mp4__frame2.jpg,fight
F_3_1_0_0_0.mp4__frame3.jpg,fight
F_3_1_0_0_0.mp4__frame4.jpg,fight
F_3_1_0_0_0.mp4__frame5.jpg,fight
F_3_1_0_0_0.mp4__frame6.jpg,fight
F_3_1_0_0_0.mp4__frame7.jpg,fight
F_3_1_0_0_0.mp4__frame8.jpg,fight
F_3_1_0_0_0.mp4__frame9.jpg,fight
F_3_1_0_0_0.mp4__frame10.jpg,fight
F_3_1_0_0_0.mp4__frame11.jpg,fight
F_3_1_0_0_0.mp4__frame12.jpg,fight
F_3_1_0_0_0.mp4__frame13.jpg,fight
F_3_1_0_0_0.mp4__frame14.jpg,fight
F_3_1_0_0_0.mp4__frame15.jpg,fight
F_3_1_0_0_0.mp4__frame16.jpg,fight
F_3_1_0_0_0.mp4__frame17.jpg,fight
F_3_1_0_0_0.mp4__frame18.jpg,fight
F_3_1_0_0_0.mp4__frame19.jpg,fight
F_3_1_0_0_0.mp4__frame20.jpg,fight
F_3_1_0_0_0.mp4__frame21.jpg,fight
F_3_1_0_0_0.mp4__frame22.jpg,fight
F_3_1_0_0_0.mp4__frame23.jpg,fight
F_3_1_0_0_0.mp4__frame24.jpg,fight
F_3_1_0_0_0.mp4__frame25.jpg,fight
F_3_1_0_0_0.mp4__frame26.jpg,fight
F_3_1_0_0_0.mp4__frame27.jpg,fight
F_3_1_0_0_0.mp4__frame28.jpg,fight
F_3_1_0_0_0.mp4__frame29.jpg,fight
F_3_1_0_0_0.mp4__frame30.jpg,fight
F_3_1_0_0_0.mp4__frame31.jpg,fight
F_3_1_0_0_0.mp4__frame32.jpg,fight
F_3_1_0_0_0.mp4__frame33.jpg,fight
F_3_1_0_0_0.mp4__frame34.jpg,fight
F_3_1_0_0_0.mp4__frame35.jpg,fight
F_3_1_0_0_0.mp4__frame36.jpg,fight
F_3_1_0_0_0.mp4__frame37.jpg,fight
F_3_1_0_0_0.mp4__frame38.jpg,fight
F_3_1_0_0_0.mp4__frame39.jpg,fight
F_3_1_0_0_0.mp4__frame40.jpg,fight
F_3_1_0_0_0.mp4__frame41.jpg,fight
F_3_1_0_0_0.mp4__frame42.jpg,fight
F_3_1_0_0_0.mp4__frame43.jpg,fight
F_3_1_0_0_0.mp4__frame44.jpg,fight
F_3_1_0_0_0.mp4__frame45.jpg,fight
F_3_1_0_0_0.mp4__frame46.jpg,fight
F_3_1_0_0_0.mp4__frame47.jpg,fight
F_3_1_0_0_0.mp4__frame48.jpg,fight
F_3_1_0_0_0.mp4__frame49.jpg,fight
F_3_1_0_0_0.mp4__frame50.jpg,fight
F_3_1_0_0_0.mp4__frame51.jpg,fight
F_3_1_0_0_0.mp4__frame52.jpg,fight
F_3_1_0_0_0.mp4__frame53.jpg,fight
F_3_1_0_0_0.mp4__frame54.jpg,fight
F_3_1_0_0_0.mp4__frame55.jpg,fight
F_3_1_0_0_0.mp4__frame56.jpg,fight
F_3_1_0_0_0.mp4__frame57.jpg,fight
F_3_1_0_0_0.mp4__frame58.jpg,fight
F_3_1_0_0_0.mp4__frame59.jpg,fight
F_3_1_0_0_0.mp4__frame60.jpg,fight
F_3_1_0_0_0.mp4__frame61.jpg,fight
F_3_1_0_0_0.mp4__frame62.jpg,fight
F_3_1_0_0_0.mp4__frame63.jpg,fight
F_3_1_0_0_0.mp4__frame64.jpg,fight
F_3_1_0_0_0.mp4__frame65.jpg,fight
F_3_1_0_0_0.mp4__frame66.jpg,fight
F_3_1_0_0_0.mp4__frame67.jpg,fight
F_4_0_0_0_0.mp4__frame0.jpg,fight
F_4_0_0_0_0.mp4__frame1.jpg,fight
F_4_0_0_0_0.mp4__frame2.jpg,fight
F_4_0_0_0_0.mp4__frame3.jpg,fight
F_4_0_0_0_0.mp4__frame4.jpg,fight
F_4_0_0_0_0.mp4__frame5.jpg,fight
F_4_0_0_0_0.mp4__frame6.jpg,fight
F_4_0_0_0_0.mp4__frame7.jpg,fight
F_4_0_0_0_0.mp4__frame8.jpg,fight
F_4_0_0_0_0.mp4__frame9.jpg,fight
F_4_0_0_0_0.mp4__frame10.jpg,fight
F_4_0_0_0_0.mp4__frame11.jpg,fight
F_4_0_0_0_0.mp4__frame12.jpg,fight
F_4_0_0_0_0.mp4__frame13.jpg,fight
F_4_0_0_0_0.mp4__frame14.jpg,fight
F_4_0_0_0_0.mp4__frame15.jpg,fight
F_4_0_0_0_0.mp4__frame16.jpg,fight
F_4_0_0_0_0.mp4__frame17.jpg,fight
F_4_0_0_0_0.mp4__frame18.jpg,fight
F_4_0_0_0_0.mp4__frame19.jpg,fight
F_4_0_0_0_0.mp4__frame20.jpg,fight
F_4_0_0_0_0.mp4__frame21.jpg,fight
F_4_0_0_0_0.mp4__frame22.jpg,fight
F_4_0_0_0_0.mp4__frame23.jpg,fight
F_4_0_0_0_0.mp4__frame24.jpg,fight
F_4_0_0_0_0.mp4__frame25.jpg,fight
F_4_0_0_0_0.mp4__frame26.jpg,fight
F_4_0_0_0_0.mp4__frame27.jpg,fight
F_4_0_0_0_0.mp4__frame28.jpg,fight
F_4_0_0_0_0.mp4__frame29.jpg,fight
F_4_0_0_0_0.mp4__frame30.jpg,fight
F_4_0_0_0_0.mp4__frame31.jpg,fight
F_4_0_0_0_0.mp4__frame32.jpg,fight
F_4_0_0_0_0.mp4__frame33.jpg,fight
F_4_0_0_0_0.mp4__frame34.jpg,fight
F_4_0_0_0_0.mp4__frame35.jpg,fight
F_4_0_0_0_0.mp4__frame36.jpg,fight
F_4_0_0_0_0.mp4__frame37.jpg,fight
F_4_0_0_0_0.mp4__frame38.jpg,fight
F_4_0_0_0_0.mp4__frame39.jpg,fight
F_5_1_2_0_0.mp4__frame0.jpg,fight
F_5_1_2_0_0.mp4__frame1.jpg,fight
F_5_1_2_0_0.mp4__frame2.jpg,fight
F_5_1_2_0_0.mp4__frame3.jpg,fight
F_5_1_2_0_0.mp4__frame4.jpg,fight
F_5_1_2_0_0.mp4__frame5.jpg,fight
F_5_1_2_0_0.mp4__frame6.jpg,fight
F_5_1_2_0_0.mp4__frame7.jpg,fight
F_5_1_2_0_0.mp4__frame8.jpg,fight
F_5_1_2_0_0.mp4__frame9.jpg,fight
F_5_1_2_0_0.mp4__frame10.jpg,fight
F_5_1_2_0_0.mp4__frame11.jpg,fight
F_5_1_2_0_0.mp4__frame12.jpg,fight
F_5_1_2_0_0.mp4__frame13.jpg,fight
F_5_1_2_0_0.mp4__frame14.jpg,fight
F_5_1_2_0_0.mp4__frame15.jpg,fight
F_5_1_2_0_0.mp4__frame16.jpg,fight
F_5_1_2_0_0.mp4__frame17.jpg,fight
F_5_1_2_0_0.mp4__frame18.jpg,fight
F_5_1_2_0_0.mp4__frame19.jpg,fight
F_5_1_2_0_0.mp4__frame20.jpg,fight
F_5_1_2_0_0.mp4__frame21.jpg,fight
F_5_1_2_0_0.mp4__frame22.jpg,fight
F_5_1_2_0_0.mp4__frame23.jpg,fight
F_5_1_2_0_0.mp4__frame24.jpg,fight
F_5_1_2_0_0.mp4__frame25.jpg,fight
F_5_1_2_0_0.mp4__frame26.jpg,fight
F_5_1_2_0_0.mp4__frame27.jpg,fight
F_5_1_2_0_0.mp4__frame28.jpg,fight
F_5_1_2_0_0.mp4__frame29.jpg,fight
F_5_1_2_0_0.mp4__frame30.jpg,fight
F_5_1_2_0_0.mp4__frame31.jpg,fight
F_5_1_2_0_0.mp4__frame32.jpg,fight
F_5_1_2_0_0.mp4__frame33.jpg,fight
F_5_1_2_0_0.mp4__frame34.jpg,fight
F_5_1_2_0_0.mp4__frame35.jpg,fight
F_5_1_2_0_0.mp4__frame36.jpg,fight
F_6_1_2_0_0.mp4__frame0.jpg,fight
F_6_1_2_0_0.mp4__frame1.jpg,fight
F_6_1_2_0_0.mp4__frame2.jpg,fight
F_6_1_2_0_0.mp4__frame3.jpg,fight
F_6_1_2_0_0.mp4__frame4.jpg,fight
F_6_1_2_0_0.mp4__frame5.jpg,fight
F_6_1_2_0_0.mp4__frame6.jpg,fight
F_6_1_2_0_0.mp4__frame7.jpg,fight
F_6_1_2_0_0.mp4__frame8.jpg,fight
F_6_1_2_0_0.mp4__frame9.jpg,fight
F_6_1_2_0_0.mp4__frame10.jpg,fight
F_6_1_2_0_0.mp4__frame11.jpg,fight
F_6_1_2_0_0.mp4__frame12.jpg,fight
F_6_1_2_0_0.mp4__frame13.jpg,fight
F_6_1_2_0_0.mp4__frame14.jpg,fight
F_6_1_2_0_0.mp4__frame15.jpg,fight
F_6_1_2_0_0.mp4__frame16.jpg,fight
F_6_1_2_0_0.mp4__frame17.jpg,fight
F_6_1_2_0_0.mp4__frame18.jpg,fight
F_6_1_2_0_0.mp4__frame19.jpg,fight
F_6_1_2_0_0.mp4__frame20.jpg,fight
F_6_1_2_0_0.mp4__frame21.jpg,fight
F_6_1_2_0_0.mp4__frame22.jpg,fight
F_6_1_2_0_0.mp4__frame23.jpg,fight
F_6_1_2_0_0.mp4__frame24.jpg,fight
F_6_1_2_0_0.mp4__frame25.jpg,fight
F_6_1_2_0_0.mp4__frame26.jpg,fight
F_6_1_2_0_0.mp4__frame27.jpg,fight
F_6_1_2_0_0.mp4__frame28.jpg,fight
F_6_1_2_0_0.mp4__frame29.jpg,fight
F_6_1_2_0_0.mp4__frame30.jpg,fight
F_6_1_2_0_0.mp4__frame31.jpg,fight
F_6_1_2_0_0.mp4__frame32.jpg,fight
F_7_0_0_0_0.mp4__frame0.jpg,fight
F_7_0_0_0_0.mp4__frame1.jpg,fight
F_7_0_0_0_0.mp4__frame2.jpg,fight
F_7_0_0_0_0.mp4__frame3.jpg,fight
F_7_0_0_0_0.mp4__frame4.jpg,fight
F_7_0_0_0_0.mp4__frame5.jpg,fight
F_7_0_0_0_0.mp4__frame6.jpg,fight
F_7_0_0_0_0.mp4__frame7.jpg,fight
F_7_0_0_0_0.mp4__frame8.jpg,fight
F_7_0_0_0_0.mp4__frame9.jpg,fight
F_7_0_0_0_0.mp4__frame10.jpg,fight
F_7_0_0_0_0.mp4__frame11.jpg,fight
F_7_0_0_0_0.mp4__frame12.jpg,fight
F_7_0_0_0_0.mp4__frame13.jpg,fight
F_7_0_0_0_0.mp4__frame14.jpg,fight
F_7_0_0_0_0.mp4__frame15.jpg,fight
F_7_0_0_0_0.mp4__frame16.jpg,fight
F_7_0_0_0_0.mp4__frame17.jpg,fight
F_7_0_0_0_0.mp4__frame18.jpg,fight
F_7_0_0_0_0.mp4__frame19.jpg,fight
F_7_0_0_0_0.mp4__frame20.jpg,fight
F_7_0_0_0_0.mp4__frame21.jpg,fight
F_7_0_0_0_0.mp4__frame22.jpg,fight
F_7_0_0_0_0.mp4__frame23.jpg,fight
F_7_0_0_0_0.mp4__frame24.jpg,fight
F_7_0_0_0_0.mp4__frame25.jpg,fight
F_7_0_0_0_0.mp4__frame26.jpg,fight
F_7_0_0_0_0.mp4__frame27.jpg,fight
F_7_0_0_0_0.mp4__frame28.jpg,fight
F_7_0_0_0_0.mp4__frame29.jpg,fight
F_7_0_0_0_0.mp4__frame30.jpg,fight
F_7_0_0_0_0.mp4__frame31.jpg,fight
F_7_0_0_0_0.mp4__frame32.jpg,fight
F_7_0_0_0_0.mp4__frame33.jpg,fight
F_7_0_0_0_0.mp4__frame34.jpg,fight
F_7_0_0_0_0.mp4__frame35.jpg,fight
F_7_0_0_0_0.mp4__frame36.jpg,fight
F_7_0_0_0_0.mp4__frame37.jpg,fight
F_7_0_0_0_0.mp4__frame38.jpg,fight
F_7_0_0_0_0.mp4__frame39.jpg,fight
F_7_0_0_0_0.mp4__frame40.jpg,fight
F_7_0_0_0_0.mp4__frame41.jpg,fight
F_7_0_0_0_0.mp4__frame42.jpg,fight
F_7_0_0_0_0.mp4__frame43.jpg,fight
F_7_0_0_0_0.mp4__frame44.jpg,fight
F_7_0_0_0_0.mp4__frame45.jpg,fight
F_7_0_0_0_0.mp4__frame46.jpg,fight
F_7_0_0_0_0.mp4__frame47.jpg,fight
F_7_0_0_0_0.mp4__frame48.jpg,fight
F_7_0_0_0_0.mp4__frame49.jpg,fight
F_7_0_0_0_0.mp4__frame50.jpg,fight
F_7_0_0_0_0.mp4__frame51.jpg,fight
F_7_0_0_0_0.mp4__frame52.jpg,fight
F_7_0_0_0_0.mp4__frame53.jpg,fight
F_7_0_0_0_0.mp4__frame54.jpg,fight
F_7_0_0_0_0.mp4__frame55.jpg,fight
F_7_0_0_0_0.mp4__frame56.jpg,fight
F_7_0_0_0_0.mp4__frame57.jpg,fight
F_7_0_0_0_0.mp4__frame58.jpg,fight
F_7_0_0_0_0.mp4__frame59.jpg,fight
F_7_0_0_0_0.mp4__frame60.jpg,fight
F_7_0_0_0_0.mp4__frame61.jpg,fight
F_7_0_0_0_0.mp4__frame62.jpg,fight
F_7_0_0_0_0.mp4__frame63.jpg,fight
F_7_0_0_0_0.mp4__frame64.jpg,fight
F_7_0_0_0_0.mp4__frame65.jpg,fight
F_7_0_0_0_0.mp4__frame66.jpg,fight
F_7_0_0_0_0.mp4__frame67.jpg,fight
F_7_0_0_0_0.mp4__frame68.jpg,fight
F_7_0_0_0_0.mp4__frame69.jpg,fight
F_7_0_0_0_0.mp4__frame70.jpg,fight
F_7_0_0_0_0.mp4__frame71.jpg,fight
F_7_0_0_0_0.mp4__frame72.jpg,fight
F_7_0_0_0_0.mp4__frame73.jpg,fight
F_7_0_0_0_0.mp4__frame74.jpg,fight
F_7_0_0_0_0.mp4__frame75.jpg,fight
F_7_0_0_0_0.mp4__frame76.jpg,fight
F_7_0_0_0_0.mp4__frame77.jpg,fight
F_7_0_0_0_0.mp4__frame78.jpg,fight
F_7_0_0_0_0.mp4__frame79.jpg,fight
F_7_0_0_0_0.mp4__frame80.jpg,fight
F_7_0_0_0_0.mp4__frame81.jpg,fight
F_7_0_0_0_0.mp4__frame82.jpg,fight
F_7_0_0_0_0.mp4__frame83.jpg,fight
F_7_0_0_0_0.mp4__frame84.jpg,fight
F_7_0_0_0_0.mp4__frame85.jpg,fight
F_7_0_0_0_0.mp4__frame86.jpg,fight
F_7_0_0_0_0.mp4__frame87.jpg,fight
F_7_0_0_0_0.mp4__frame88.jpg,fight
F_7_0_0_0_0.mp4__frame89.jpg,fight
F_7_0_0_0_0.mp4__frame90.jpg,fight
F_7_0_0_0_0.mp4__frame91.jpg,fight
F_7_0_0_0_0.mp4__frame92.jpg,fight
F_7_0_0_0_0.mp4__frame93.jpg,fight
F_8_1_0_0_0.mp4__frame0.jpg,fight
F_8_1_0_0_0.mp4__frame1.jpg,fight
F_8_1_0_0_0.mp4__frame2.jpg,fight
F_8_1_0_0_0.mp4__frame3.jpg,fight
F_8_1_0_0_0.mp4__frame4.jpg,fight
F_8_1_0_0_0.mp4__frame5.jpg,fight
F_8_1_0_0_0.mp4__frame6.jpg,fight
F_8_1_0_0_0.mp4__frame7.jpg,fight
F_9_1_2_0_0.mp4__frame0.jpg,fight
F_9_1_2_0_0.mp4__frame1.jpg,fight
F_9_1_2_0_0.mp4__frame2.jpg,fight
F_9_1_2_0_0.mp4__frame3.jpg,fight
F_9_1_2_0_0.mp4__frame4.jpg,fight
F_9_1_2_0_0.mp4__frame5.jpg,fight
F_9_1_2_0_0.mp4__frame6.jpg,fight
F_9_1_2_0_0.mp4__frame7.jpg,fight
F_9_1_2_0_0.mp4__frame8.jpg,fight
F_9_1_2_0_0.mp4__frame9.jpg,fight
F_9_1_2_0_0.mp4__frame10.jpg,fight
F_9_1_2_0_0.mp4__frame11.jpg,fight
F_9_1_2_0_0.mp4__frame12.jpg,fight
F_9_1_2_0_0.mp4__frame13.jpg,fight
F_9_1_2_0_0.mp4__frame14.jpg,fight
F_9_1_2_0_0.mp4__frame15.jpg,fight
F_9_1_2_0_0.mp4__frame16.jpg,fight
F_9_1_2_0_0.mp4__frame17.jpg,fight
F_9_1_2_0_0.mp4__frame18.jpg,fight
F_9_1_2_0_0.mp4__frame19.jpg,fight
F_9_1_2_0_0.mp4__frame20.jpg,fight
F_9_1_2_0_0.mp4__frame21.jpg,fight
F_9_1_2_0_0.mp4__frame22.jpg,fight
F_9_1_2_0_0.mp4__frame23.jpg,fight
F_9_1_2_0_0.mp4__frame24.jpg,fight
F_9_1_2_0_0.mp4__frame25.jpg,fight
F_9_1_2_0_0.mp4__frame26.jpg,fight
F_9_1_2_0_0.mp4__frame27.jpg,fight
F_9_1_2_0_0.mp4__frame28.jpg,fight
N_0_0_0_1_0.mp4__frame0.jpg,normal
N_0_0_0_1_0.mp4__frame1.jpg,normal
N_0_0_0_1_0.mp4__frame2.jpg,normal
N_0_0_0_1_0.mp4__frame3.jpg,normal
N_0_0_0_1_0.mp4__frame4.jpg,normal
N_0_0_0_1_0.mp4__frame5.jpg,normal
N_0_0_0_1_0.mp4__frame6.jpg,normal
N_0_0_0_1_0.mp4__frame7.jpg,normal
N_0_0_0_1_0.mp4__frame8.jpg,normal
N_0_0_0_1_0.mp4__frame9.jpg,normal
N_0_0_0_1_0.mp4__frame10.jpg,normal
N_0_0_0_1_0.mp4__frame11.jpg,normal
N_0_0_0_1_0.mp4__frame12.jpg,normal
N_0_0_0_1_0.mp4__frame13.jpg,normal
